,file,library,type,value
270,resources/sanitized_html/albero-wood.ru-polzovatelskoe-soglashenie.html.md,transformers,loc,Химки
271,resources/sanitized_html/albero-wood.ru-polzovatelskoe-soglashenie.html.md,transformers,loc,Долгопрудный
272,resources/sanitized_html/www.kormix.ru-politika.html.md,transformers,loc,-
273,resources/sanitized_html/www.kormix.ru-politika.html.md,transformers,loc,-
274,resources/sanitized_html/boncappuccino.ru-politika-obrabotki-personalnyh-dannyh.html.md,transformers,per,М
275,resources/sanitized_html/boncappuccino.ru-politika-obrabotki-personalnyh-dannyh.html.md,transformers,per,М
276,resources/sanitized_html/boncappuccino.ru-politika-obrabotki-personalnyh-dannyh.html.md,transformers,per,М
277,resources/sanitized_html/otecserg.ru-kontaktyi-politika-konfidencialnosti.html.md,transformers,loc,Телуше
278,resources/sanitized_html/otecserg.ru-kontaktyi-politika-konfidencialnosti.html.md,transformers,per,Сергей
279,resources/sanitized_html/otecserg.ru-kontaktyi-politika-konfidencialnosti.html.md,transformers,loc,Бобруйский р
280,resources/sanitized_html/otecserg.ru-kontaktyi-politika-konfidencialnosti.html.md,transformers,loc,Телуша
281,resources/sanitized_html/mos-nasos.ru-consent.html.md,transformers,loc,область
282,resources/sanitized_html/avtosovok.ru-raz1_128.html.html.md,transformers,loc,обл
283,resources/sanitized_html/avtosovok.ru-raz1_128.html.html.md,transformers,loc,Новорижское
284,resources/sanitized_html/avtosovok.ru-raz1_128.html.html.md,transformers,loc,область
285,resources/sanitized_html/avtosovok.ru-raz1_128.html.html.md,transformers,loc,Волоколамск
286,resources/sanitized_html/xn--80aaprbrhndhdco4lobe.xn--p1ai-PD.html.md,transformers,loc,Красноярская
287,resources/sanitized_html/sanatorii-kmv.ru-politika.php.html.md,transformers,per,С
288,resources/sanitized_html/stroymontag24.ru-user-agreement.html.md,transformers,loc,- на
289,resources/sanitized_html/golenevalada.ru-privacy.html.md,transformers,per,Викторовной
290,resources/sanitized_html/www.radius-net.com-policy.html.md,transformers,loc,-
291,resources/sanitized_html/santehmig.ru-soglashenie.html.html.md,transformers,per,Армаиса
292,resources/sanitized_html/mariya-art.ru-index.php-route-information-information-agree-information_id-3.html.md,transformers,per,Искусница
293,resources/sanitized_html/mariya-art.ru-index.php-route-information-information-agree-information_id-3.html.md,transformers,per,mariya
294,resources/sanitized_html/mariya-art.ru-index.php-route-information-information-agree-information_id-3.html.md,transformers,per,Искусница
295,resources/sanitized_html/mariya-art.ru-index.php-route-information-information-agree-information_id-3.html.md,transformers,per,Искусница
296,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,Вохмин
297,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,П
298,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,Вохмин
299,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,П
300,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,Вохмин
301,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,П
302,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,Вохмин
303,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,П
304,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,Вохмин
305,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,П
306,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,Вохмин
307,resources/sanitized_html/balkon-omsk.ru-sog.html.md,transformers,per,П
308,resources/sanitized_html/rt-internet.ru-legal-soglasie.html.md,transformers,per,Синицин
309,resources/sanitized_html/rt-internet.ru-legal-soglasie.html.md,transformers,per,А
310,resources/sanitized_html/rt-internet.ru-legal-soglasie.html.md,transformers,per,Синицин
311,resources/sanitized_html/rt-internet.ru-legal-soglasie.html.md,transformers,per,Синицин
312,resources/sanitized_html/rt-internet.ru-legal-soglasie.html.md,transformers,per,Синицин
313,resources/sanitized_html/krascoins.ru-index.php-route-information-information-information_id-3.html.md,transformers,per,Белин
314,resources/sanitized_html/retvor.by-privacy-policy.html.html.md,transformers,per,Сенько
315,resources/sanitized_html/retvor.by-privacy-policy.html.html.md,transformers,per,Александровича
316,resources/sanitized_html/www.kleo.ru-sales-agreement.html.html.md,transformers,per,Исмагилов
317,resources/sanitized_html/www.kleo.ru-sales-agreement.html.html.md,transformers,per,Рамильевич
318,resources/sanitized_html/www.kleo.ru-sales-agreement.html.html.md,transformers,per,Исмагилов
319,resources/sanitized_html/www.kleo.ru-sales-agreement.html.html.md,transformers,per,Рамильевич
320,resources/sanitized_html/karnaval-spb.ru-informatsiya-privacy-policy.html.md,transformers,per,Анатольевной
321,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,цевои Элины Яшаровны
322,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,цева
323,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,Я
324,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,цевои
325,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,Заи цевои Э. Я
326,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,Саи
327,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,Заи цевои
328,resources/sanitized_html/notangels.ru-confidential.html.md,transformers,per,Я
329,resources/sanitized_html/kuda-na-yuga.ru-privacy.html.md,transformers,per,Бодренко Оксан Игоревне
330,resources/sanitized_html/call-result.ru-politika-konfidencialnosti.html.md,transformers,loc,область
331,resources/sanitized_html/axioma-smd.ru-licenses_detail.html.md,transformers,loc,Самарская обл.
332,resources/sanitized_html/axioma-smd.ru-licenses_detail.html.md,transformers,loc,.
333,resources/sanitized_html/axioma-smd.ru-licenses_detail.html.md,transformers,loc,Коммунальная
334,resources/sanitized_html/buncer.ru-politika-konfidencialnosti.html.md,transformers,loc,Климовск
335,resources/sanitized_html/live-car.ru-privacy.html.md,transformers,per,Н
336,resources/sanitized_html/prozapchast24.ru-privacy-policy.html.md,transformers,per,Рыболовлев
337,resources/sanitized_html/prozapchast24.ru-privacy-policy.html.md,transformers,per,Рыболовлев
338,resources/sanitized_html/prozapchast24.ru-privacy-policy.html.md,transformers,per,Рыболовлев
339,resources/sanitized_html/prozapchast24.ru-privacy-policy.html.md,transformers,per,Рыболовлев
340,resources/sanitized_html/soyuzgeo.ru-politika-konfidencialnosti.html.md,transformers,loc,область
341,resources/sanitized_html/dk-zhd.ru-soglashenie.html.html.md,transformers,loc,Магнитогорска
342,resources/sanitized_html/dk-zhd.ru-soglashenie.html.html.md,transformers,loc,область
343,resources/sanitized_html/dk-zhd.ru-soglashenie.html.html.md,transformers,loc,Магнитогорска
344,resources/sanitized_html/dk-zhd.ru-soglashenie.html.html.md,transformers,loc,Магнитогорска
345,resources/sanitized_html/trivi.ru-confidential.html.md,transformers,loc,область
346,resources/sanitized_html/trivi.ru-confidential.html.md,transformers,loc,-
347,resources/sanitized_html/nakhodka-teabet.ru-policy#content.html.md,transformers,loc,край
348,resources/sanitized_html/nakhodka-teabet.ru-policy#content.html.md,transformers,loc,Находке
349,resources/sanitized_html/nakhodka-teabet.ru-policy#content.html.md,transformers,loc,края
350,resources/sanitized_html/nakhodka-teabet.ru-policy#content.html.md,transformers,loc,край
351,resources/sanitized_html/nakhodka-teabet.ru-policy#content.html.md,transformers,loc,Находкинский
352,resources/sanitized_html/velo-store.ru-politika-konfidencialnosti.html.md,transformers,per,Вячеславовна
353,resources/sanitized_html/spaf-mega.ru-polzovatelskoe-soglashenie.html.html.md,transformers,per,Г
354,resources/sanitized_html/spaf-mega.ru-polzovatelskoe-soglashenie.html.html.md,transformers,per,Геннадьевны
355,resources/sanitized_html/semender.su-user-agreement.html.md,transformers,loc,- Петербург
356,resources/sanitized_html/semender.su-user-agreement.html.md,transformers,loc,- Петербург
357,resources/sanitized_html/ellcora.ru-o-nas-usloviya-polzovatyelskoye-soglashyeniye.html.md,transformers,per,Кивест
358,resources/sanitized_html/artmixdizain.ru-politika-confidencialnosti.html.md,transformers,loc,-
359,resources/sanitized_html/tsg-nagagrinskoy.ru-politika.html.html.md,transformers,loc,Гагринской
360,resources/sanitized_html/tsg-nagagrinskoy.ru-politika.html.html.md,transformers,loc,Гагринской
361,resources/sanitized_html/tsg-nagagrinskoy.ru-politika.html.html.md,transformers,loc,Гагринской
362,resources/sanitized_html/tsg-nagagrinskoy.ru-politika.html.html.md,transformers,loc,Гагринской
363,resources/sanitized_html/tsg-nagagrinskoy.ru-politika.html.html.md,transformers,loc,Гагринской
364,resources/sanitized_html/tsg-nagagrinskoy.ru-politika.html.html.md,transformers,loc,Гагринской
365,resources/sanitized_html/evagraffova.ru-gdpr.html.md,transformers,loc,- петербург
366,resources/sanitized_html/ukb-1.ru-politika-konfidencialnosti.html.md,transformers,loc,область
367,resources/sanitized_html/ukb-1.ru-politika-konfidencialnosti.html.md,transformers,loc,Богородский
368,resources/sanitized_html/ukb-1.ru-politika-konfidencialnosti.html.md,transformers,loc,Купавна
369,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
370,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
371,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
372,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
373,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
374,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
375,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
376,resources/sanitized_html/art-masterskaja.com-soglasie.html.md,transformers,per,НТШ
377,resources/sanitized_html/www.cps-moscow.ru-info-privacy.php.html.md,transformers,loc,города
378,resources/sanitized_html/www.cps-moscow.ru-info-privacy.php.html.md,transformers,loc,города
379,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,Юр.
380,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,обл.
381,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,г.
382,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,пр - т
383,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,Московская обл.
384,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,гор. окр.
385,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,г. п.
386,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,Ленинские
387,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,д.
388,resources/sanitized_html/setka-kit.ru-agreement.html.md,transformers,loc,промзона
389,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,transformers,per,Кашицыной Олеси Александровной
390,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,transformers,per,Кашицыной Олеси
391,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,transformers,per,Кашицына Олеся Александровна
392,resources/sanitized_html/xn--80ajachse0a5f.xn--p1ai-index.php-route-information-information-agree-information_id-3.html.md,transformers,loc,область
393,resources/sanitized_html/slastishka.ru-politika-konfidencialnosti.html.md,transformers,loc,область
394,resources/sanitized_html/obuv-tut2000.ru-users-agreement.html.md,transformers,per,Магеррамов Ровшан Хасай
395,resources/sanitized_html/graceevening.ru-info-politika-bezopasnosti-personalnyx-dannyx.html.md,transformers,per,Заде
396,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиевым
397,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Насхатовичем
398,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
399,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Н
400,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
401,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Н
402,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
403,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
404,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Н
405,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
406,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Н
407,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
408,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Н
409,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Шамсиев
410,resources/sanitized_html/abv-proekt.ru-politika-konfidentsialnosti.html.md,transformers,per,Н
411,resources/sanitized_html/www.autoreshenie.ru-privacy-policy.html.md,transformers,per,Бахтияровна
412,resources/sanitized_html/ferma51.ru-company-processing.html.md,transformers,loc,Мурманская
413,resources/sanitized_html/ferma51.ru-company-processing.html.md,transformers,loc,Маркса
414,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,Дзержинск
415,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,Дзержинск
416,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,. Дзержинск
417,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,Дзержинск
418,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,г. Дзержинск
419,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,г. Дзержинск
420,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,г. Дзержинск
421,resources/sanitized_html/vet52.net-polices.html.md,transformers,loc,. Дзержинск
422,resources/sanitized_html/plastiktambov.ru-kontakty-politika-konfidentsialnosti.html.md,transformers,per,07
423,resources/sanitized_html/sdelaem.agency-privacy.html.md,transformers,loc,область
424,resources/sanitized_html/sdelaem.agency-privacy.html.md,transformers,loc,- на -
425,resources/sanitized_html/verarulevskaya.info-privacy.html.md,transformers,per,А
426,resources/sanitized_html/www.urb2-5a.ru-konfidencialnost.html.md,transformers,per,М
427,resources/sanitized_html/npoprotect.ru-politika_konfidentsialnosti.html.md,transformers,loc,область
428,resources/sanitized_html/npoprotect.ru-politika_konfidentsialnosti.html.md,transformers,loc,Переславль
429,resources/sanitized_html/npoprotect.ru-politika_konfidentsialnosti.html.md,transformers,loc,Переславль
430,resources/sanitized_html/kids-go.ru-politika-konfidentsialnosti.html.md,transformers,per,Куданович
431,resources/sanitized_html/gts72.ru-conf.html.md,transformers,loc,обл
432,resources/sanitized_html/sauna-56.ru-pages-polzovatelskoe-soglashenie.html.md,transformers,per,Сауны
433,resources/sanitized_html/sauna-56.ru-pages-polzovatelskoe-soglashenie.html.md,transformers,per,Орска
434,resources/sanitized_html/sauna-56.ru-pages-polzovatelskoe-soglashenie.html.md,transformers,per,Орска
435,resources/sanitized_html/uh-zabava.ru-policy.html.md,transformers,loc,область
436,resources/sanitized_html/www.pechati-s.ru-personal-rules-personal_data.php.html.md,transformers,loc,области
437,resources/sanitized_html/forward-school.com-konfidens.html.md,transformers,per,Дмитрий Геннадиевич
438,resources/sanitized_html/forward-school.com-konfidens.html.md,transformers,per,Дмитрий Геннадиевич
439,resources/sanitized_html/forward-school.com-konfidens.html.md,transformers,per,Дмитрий Геннадиевич
440,resources/sanitized_html/absolut-systems.ru-politika-konf.html.md,transformers,per,Петровича
441,resources/sanitized_html/oooavtotema.ru-politika-konfidencialnosti.html.md,transformers,per,Мусинов
442,resources/sanitized_html/rekvizit.info-user-agreement.html.md,transformers,loc,область
443,resources/sanitized_html/www.monolit-tuapse.ru-agreement.html.md,transformers,loc,край
444,resources/sanitized_html/www.monolit-tuapse.ru-agreement.html.md,transformers,loc,Маркса
445,resources/sanitized_html/snab812.ru-agreement--id-1.html.md,transformers,loc,- Петербург
446,resources/sanitized_html/www.nmkural.ru-ppd.html.md,transformers,loc,г
447,resources/sanitized_html/www.nmkural.ru-ppd.html.md,transformers,loc,кт
448,resources/sanitized_html/www.nmkural.ru-ppd.html.md,transformers,per,Новосвердловской
449,resources/sanitized_html/www.marstu.net-privacy_policy.html.md,transformers,loc,ФГБОУ
450,resources/sanitized_html/www.marstu.net-privacy_policy.html.md,transformers,loc,Поволжский государственный технологический
451,resources/sanitized_html/www.marstu.net-privacy_policy.html.md,transformers,loc,ФГБОУ
452,resources/sanitized_html/www.marstu.net-privacy_policy.html.md,transformers,loc,Поволжский государственный технологический
453,resources/sanitized_html/lensgrad.ru-politika.html.md,transformers,loc,область
454,resources/sanitized_html/lensgrad.ru-politika.html.md,transformers,loc,Тосненский
455,resources/sanitized_html/shopshap.ru-information-konfidentsialnost.html.html.md,transformers,per,Арустамова Вагана Альбертовича
456,resources/sanitized_html/xn--80awbhbdcfeu.su-konfidencialnost.html.md,transformers,loc,Нагаево Янтарная
457,resources/sanitized_html/xn--80awbhbdcfeu.su-konfidencialnost.html.md,transformers,loc,Челны
458,resources/sanitized_html/www.planetaobuvi.ru-privacy.html.md,transformers,per,Илюхиной
459,resources/sanitized_html/www.planetaobuvi.ru-privacy.html.md,transformers,per,В
460,resources/sanitized_html/www.planetaobuvi.ru-privacy.html.md,transformers,per,Илюхиной
461,resources/sanitized_html/www.planetaobuvi.ru-privacy.html.md,transformers,per,Илюхиной
462,resources/sanitized_html/www.planetaobuvi.ru-privacy.html.md,transformers,per,Илюхина
463,resources/sanitized_html/www.planetaobuvi.ru-privacy.html.md,transformers,per,В
464,resources/sanitized_html/shimbashop.ru-privacy-policy.html.md,transformers,per,Шульга Виктория Вячеславовна
465,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Шарипов Руслан Назипович
466,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Шулев
467,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Шарипов
468,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Назипович
469,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Шарипов
470,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Назипович
471,resources/sanitized_html/ekb.rusdver.net-policy.html.md,transformers,per,Шулев
472,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,пчеловода Ильшата Асмандиярова
473,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,Ильшата Асмандиярова
474,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,Ильшата Асмандиярова
475,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,пчеловода Ильшата Асмандиярова
476,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,пчеловода Ильшата Асмандиярова
477,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,пчеловода Ильшата Асмандиярова
478,resources/sanitized_html/beebazar.ru-politika.html.md,transformers,per,пчеловода Ильшата Асмандиярова
479,resources/sanitized_html/www.tamak.ru-polzovatelskoe-soglashenie-ao-tamak.html.md,transformers,loc,Хорошево
480,resources/sanitized_html/www.tamak.ru-polzovatelskoe-soglashenie-ao-tamak.html.md,transformers,loc,Хорошёвская
481,resources/sanitized_html/voda-mo.ru-politika-konfidentsialnosti.html.md,transformers,loc,.
482,resources/sanitized_html/voda-mo.ru-politika-konfidentsialnosti.html.md,transformers,loc,.
483,resources/sanitized_html/voda-mo.ru-politika-konfidentsialnosti.html.md,transformers,loc,Щелково
484,resources/sanitized_html/voda-mo.ru-politika-konfidentsialnosti.html.md,transformers,loc,Свирская
485,resources/sanitized_html/lezzet.ru-aboutus-personal152fz.html.md,transformers,loc,область
486,resources/sanitized_html/snabtextil.ru-politika-konfidencialnosti.html.md,transformers,loc,область
487,resources/sanitized_html/mirstekla.by-users-mode-agreement.html.md,transformers,loc,обл.
488,resources/sanitized_html/mirstekla.by-users-mode-agreement.html.md,transformers,loc,Солигорск
489,resources/sanitized_html/xn--80aaflzbjtqil.xn--p1ai-polzovatelskoe-soglashenie.html.md,transformers,per,С
490,resources/sanitized_html/igorzuevich.com-politika-konfidencialnosti.html.md,transformers,per,Игоря Александровича
491,resources/sanitized_html/www.avtonarodnye.ru-agreement.html.md,transformers,loc,край
492,resources/sanitized_html/mebelmarket31.ru-publichnaya-oferta.html.md,transformers,loc,Белгородский
493,resources/sanitized_html/aquarium-ami.ru-politic_bezopastnosti.html.html.md,transformers,loc,- Петербург
494,resources/sanitized_html/nadomfoto.ru-page-polzovatelskoe-soglashenie.html.md,transformers,per,Ширяева
495,resources/sanitized_html/techno-sport.ru-content-personalnye_dannye.html.md,transformers,per,М
496,resources/sanitized_html/massm.ru-personal-data-policy.html.md,transformers,per,Грехов
497,resources/sanitized_html/massm.ru-personal-data-policy.html.md,transformers,per,Александрович
498,resources/sanitized_html/teletrans39.ru-users-agreement.html.md,transformers,loc,обл
499,resources/sanitized_html/teletrans39.ru-users-agreement.html.md,transformers,loc,р
500,resources/sanitized_html/sc-grandmaster.ru-politika-konfidentsialnosti.html.md,transformers,per,Х
501,resources/sanitized_html/sc-grandmaster.ru-politika-konfidentsialnosti.html.md,transformers,per,Геворгян
502,resources/sanitized_html/sc-grandmaster.ru-politika-konfidentsialnosti.html.md,transformers,per,Х
503,resources/sanitized_html/www.pointauto.ru-policy.html.md,transformers,loc,Санкт - Петербург
504,resources/sanitized_html/kaprionika.ru-agreement.html.md,transformers,loc,-
505,resources/sanitized_html/kaprionika.ru-agreement.html.md,transformers,loc,- т
506,resources/sanitized_html/rauschenhotel.ru-polzovatelskoe-soglashenie.html.md,transformers,loc,Светлогорск
507,resources/sanitized_html/okmuseum.ru-politika-v-oblasti-obrabotki-personalnyx-dannyx-v-byudzhetnom-uchrezhdenii-kultury-orlovskoj-oblasti-orlovskij-kraevedcheskij-muzej.html.md,transformers,loc,Орловский краеведческий музей
508,resources/sanitized_html/okmuseum.ru-politika-v-oblasti-obrabotki-personalnyx-dannyx-v-byudzhetnom-uchrezhdenii-kultury-orlovskoj-oblasti-orlovskij-kraevedcheskij-muzej.html.md,transformers,loc,Орловский краеведческий музей
509,resources/sanitized_html/okmuseum.ru-politika-v-oblasti-obrabotki-personalnyx-dannyx-v-byudzhetnom-uchrezhdenii-kultury-orlovskoj-oblasti-orlovskij-kraevedcheskij-muzej.html.md,transformers,loc,краеведческий
510,resources/sanitized_html/okmuseum.ru-politika-v-oblasti-obrabotki-personalnyx-dannyx-v-byudzhetnom-uchrezhdenii-kultury-orlovskoj-oblasti-orlovskij-kraevedcheskij-muzej.html.md,transformers,loc,краеведческий музей
511,resources/sanitized_html/okmuseum.ru-politika-v-oblasti-obrabotki-personalnyx-dannyx-v-byudzhetnom-uchrezhdenii-kultury-orlovskoj-oblasti-orlovskij-kraevedcheskij-muzej.html.md,transformers,loc,краеведческий музей
512,resources/sanitized_html/www.teatr-kukolsm.ru-privacy_policy.html.md,transformers,per,Н
513,resources/sanitized_html/www.teatr-kukolsm.ru-privacy_policy.html.md,transformers,per,Н
514,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,-
515,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,Федерация
516,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,область
517,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,- Шахтинский
518,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,Федерация
519,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,область
520,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,- Шахтинский
521,resources/sanitized_html/mebel-vavilon.ru-privacy.html.md,transformers,loc,Курган
522,resources/sanitized_html/neoscom.ru-agreement.html.md,transformers,loc,область
523,resources/sanitized_html/www.krasotaimedicina.ru-about-terms-of-use.html.md,transformers,loc,Калужское
524,resources/sanitized_html/vmo24.ru-contacts.html.md,transformers,loc,область
525,resources/sanitized_html/vmo24.ru-contacts.html.md,transformers,loc,Можайск
526,resources/sanitized_html/vmo24.ru-contacts.html.md,transformers,per,Турлаев
527,resources/sanitized_html/vmo24.ru-contacts.html.md,transformers,loc,область
528,resources/sanitized_html/smalljoys-spb.ru-agreement--id-1.html.md,transformers,loc,Ленинградская обл
529,resources/sanitized_html/smalljoys-spb.ru-agreement--id-1.html.md,transformers,loc,Тосненский р
530,resources/sanitized_html/smalljoys-spb.ru-agreement--id-1.html.md,transformers,loc,н
531,resources/sanitized_html/smalljoys-spb.ru-agreement--id-1.html.md,transformers,loc,Ладожский
532,resources/sanitized_html/bronzamania.ru-page-politika-konfidentsialnosti-i-oferta.html.md,transformers,loc,- Петербург
533,resources/sanitized_html/bronzamania.ru-page-politika-konfidentsialnosti-i-oferta.html.md,transformers,loc,-
534,resources/sanitized_html/bronzamania.ru-page-politika-konfidentsialnosti-i-oferta.html.md,transformers,loc,Фонтанки
535,resources/sanitized_html/russia58.tv-polzovatelskoe-soglashenie.html.md,transformers,loc,области
536,resources/sanitized_html/masteroknn.ru-content-privacy.html.html.md,transformers,per,Земсковой Татьяны Геннадьевны
537,resources/sanitized_html/masteroknn.ru-content-privacy.html.html.md,transformers,per,Земскова Татьяна Геннадьевна
538,resources/sanitized_html/kids.7sensorica.ru-politika.html.md,transformers,per,саи
539,resources/sanitized_html/kids.7sensorica.ru-politika.html.md,transformers,per,саи
540,resources/sanitized_html/kids.7sensorica.ru-politika.html.md,transformers,per,саи
541,resources/sanitized_html/holmss.ru-users-agreement.html.md,transformers,per,Ахатович
542,resources/sanitized_html/stoflamingo.ru-user-agreement.html.md,transformers,per,Резиля Равилевна
543,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,transformers,loc,край
544,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,transformers,loc,Предгорный
545,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,transformers,loc,Ессентукская
546,resources/sanitized_html/parkpik701.ru-polzovatelskoe-soglashenie.html.md,transformers,loc,край
547,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,143003
548,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,область
549,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,Одинцовский р
550,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,н
551,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,Бирюзова
552,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,область
553,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,Одинцовский
554,resources/sanitized_html/www.filimarket.ru-policy.html.md,transformers,loc,Бирюзова
555,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,flyer
556,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,kirov
557,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,flyer
558,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,Лондареву
559,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,Павлу Сергеевичу
560,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,Лонадрев
561,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,П. С
562,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,Лонадрев
563,resources/sanitized_html/flyer-online.ru-personal_data.html.md,transformers,per,П
